Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2025-10-24T18:30+02:00,11850.86219,53037.50997,78.44
2025-10-24T18:45+02:00,11925.46043,53068.88729,80.61
2025-10-24T19:00+02:00,11918.03932,53008.80268,85.15
2025-10-24T19:15+02:00,11909.90264,52560.22152,72.73
2025-10-24T19:30+02:00,11912.62157,52065.01218,70.56
2025-10-24T19:45+02:00,11791.442,52399.93983,70.01
2025-10-24T20:00+02:00,11066.18345,53270.67771,70.01
2025-10-24T20:15+02:00,10755.30615,53593.59513,62.38
2025-10-24T20:30+02:00,10665.41107,53119.84852,49.01
2025-10-24T20:45+02:00,10574.47699,52626.38859,46.8
2025-10-24T21:00+02:00,10183.10171,53144.8062,60.52
2025-10-24T21:15+02:00,9764.010883,53561.75005,51.5
2025-10-24T21:30+02:00,9513.61499,53377.33802,36.69
2025-10-24T21:45+02:00,9461.233847,52707.15387,17.32
2025-10-24T22:00+02:00,9317.845124,51347.40243,36.41
2025-10-24T22:15+02:00,9231.616443,51429.73886,28.45
2025-10-24T22:30+02:00,9221.272892,51489.49593,30.82
2025-10-24T22:45+02:00,9216.565043,51727.05242,20.01
2025-10-24T23:00+02:00,8880.682517,51351.60477,23.19
2025-10-24T23:15+02:00,8805.497027,50452.49998,7.52
2025-10-24T23:30+02:00,8815.866094,50076.22515,5.27
2025-10-24T23:45+02:00,8871.451249,49154.02174,3.89
2025-10-25T00:00+02:00,8581.09535,49044.18558,3.26
2025-10-25T00:15+02:00,8752.555885,49318.56557,4.21
2025-10-25T00:30+02:00,8751.355293,48883.85421,3.84
2025-10-25T00:45+02:00,8717.661029,48249.51244,2.79
2025-10-25T01:00+02:00,8709.928514,48482.16319,2.34
2025-10-25T01:15+02:00,8580.816124,48254.62916,2.11
2025-10-25T01:30+02:00,8494.236423,47744.40651,0.78
2025-10-25T01:45+02:00,8471.817628,47325.39463,0.05
2025-10-25T02:00+02:00,8346.78947,46932.45581,2.28
2025-10-25T02:15+02:00,8189.315445,47169.01148,1.32
2025-10-25T02:30+02:00,8093.698363,47354.95861,0.1
2025-10-25T02:45+02:00,8073.534979,47057.85276,0
2025-10-25T03:00+02:00,7738.567591,46873.03679,0
2025-10-25T03:15+02:00,7695.230902,46976.51419,0
2025-10-25T03:30+02:00,7617.875431,46836.06161,0
2025-10-25T03:45+02:00,7512.451281,46710.84986,-0.01
2025-10-25T04:00+02:00,7489.477408,46079.02931,-0.01
2025-10-25T04:15+02:00,7483.596237,46151.17011,-0.01
2025-10-25T04:30+02:00,7533.543136,46486.49166,0
2025-10-25T04:45+02:00,7612.202538,46319.76116,-0.01
2025-10-25T05:00+02:00,7602.87547,46516.80343,0
2025-10-25T05:15+02:00,7617.055008,46916.56218,0
2025-10-25T05:30+02:00,7646.735611,47667.41508,0.37
2025-10-25T05:45+02:00,7718.100062,47701.40826,0.29
2025-10-25T06:00+02:00,7903.49458,49102.92987,-0.01
2025-10-25T06:15+02:00,7837.184788,49161.07865,0
2025-10-25T06:30+02:00,7698.904482,49855.51234,0.52
2025-10-25T06:45+02:00,7571.024267,49948.6055,1.58
2025-10-25T07:00+02:00,7243.49346,50495.25884,1.6
2025-10-25T07:15+02:00,7138.433687,50791.63187,1.93
2025-10-25T07:30+02:00,7107.705485,50848.36683,0.45
2025-10-25T07:45+02:00,7025.99566,50768.84747,-0.02
2025-10-25T08:00+02:00,6749.010987,51690.17042,3.87
2025-10-25T08:15+02:00,6784.913711,52645.3458,3.23
2025-10-25T08:30+02:00,6739.343994,53677.20564,4.24
2025-10-25T08:45+02:00,6703.810975,54496.92036,4.64
2025-10-25T09:00+02:00,6763.249744,55481.86091,8.46
2025-10-25T09:15+02:00,6774.149256,56795.57812,7.32
2025-10-25T09:30+02:00,6789.191142,58212.04972,7.08
2025-10-25T09:45+02:00,6775.976837,59132.05194,7.47
2025-10-25T10:00+02:00,6758.590054,60034.16644,7.79
2025-10-25T10:15+02:00,6757.695328,60486.63797,7.45
2025-10-25T10:30+02:00,6707.76702,60806.59156,6.24
2025-10-25T10:45+02:00,6695.308302,62690.90225,5.43
2025-10-25T11:00+02:00,6740.811435,63631.81442,5.45
2025-10-25T11:15+02:00,6716.998825,64085.50581,3.58
2025-10-25T11:30+02:00,6866.357617,64396.72812,5.05
2025-10-25T11:45+02:00,7079.412561,64003.4897,4.98
2025-10-25T12:00+02:00,7299.191335,63655.93141,5.03
2025-10-25T12:15+02:00,7379.148029,64066.90664,5.87
2025-10-25T12:30+02:00,7381.273846,64233.82275,7.48
2025-10-25T12:45+02:00,7313.447913,64247.8832,6
2025-10-25T13:00+02:00,7119.847114,64001.11924,5.09
2025-10-25T13:15+02:00,7091.447572,63325.76809,4.07
2025-10-25T13:30+02:00,7117.009884,63064.51718,3.77
2025-10-25T13:45+02:00,7121.951092,62844.6292,4.55
2025-10-25T14:00+02:00,7127.776126,61477.19067,1.62
2025-10-25T14:15+02:00,7184.600839,60930.22348,2.5
2025-10-25T14:30+02:00,7153.132651,60214.69777,5.04
2025-10-25T14:45+02:00,7031.292975,59366.80518,6.96
2025-10-25T15:00+02:00,7043.496631,59313.49768,1.39
2025-10-25T15:15+02:00,7030.245158,58880.8701,4.96
2025-10-25T15:30+02:00,7073.967184,58473.84079,5.06
2025-10-25T15:45+02:00,7100.960024,57819.08539,4.37
2025-10-25T16:00+02:00,7066.857266,56561.44651,3.88
2025-10-25T16:15+02:00,6941.182823,55510.0556,5.05
2025-10-25T16:30+02:00,6778.427995,54906.63029,4.46
2025-10-25T16:45+02:00,6747.902416,53998.51362,8.84
2025-10-25T17:00+02:00,6932.78771,53235.06199,10.09
2025-10-25T17:15+02:00,6985.433545,52557.24694,23.77
2025-10-25T17:30+02:00,7060.597925,52111.7151,31.55
2025-10-25T17:45+02:00,7161.62719,51968.97378,35.82
2025-10-25T18:00+02:00,7386.947242,51510.86891,48.75
2025-10-25T18:15+02:00,7408.268326,51131.45247,52.25
2025-10-25T18:30+02:00,7459.395079,50832.03173,60
2025-10-25T18:45+02:00,7859.632677,50768.70299,60.01
2025-10-25T19:00+02:00,8682.238891,49418.19933,66.19
2025-10-25T19:15+02:00,8950.713498,49241.29181,64.41
2025-10-25T19:30+02:00,9163.821121,49050.62974,60
2025-10-25T19:45+02:00,8960.404923,49081.15558,54.46
2025-10-25T20:00+02:00,8092.95046,49397.73895,58.09
2025-10-25T20:15+02:00,7952.712616,49434.33869,39.16
2025-10-25T20:30+02:00,7954.821535,48863.3042,30.87
2025-10-25T20:45+02:00,7859.967379,48708.67651,7.86
2025-10-25T21:00+02:00,7665.032403,48886.72496,32.53
2025-10-25T21:15+02:00,7745.250564,48788.31509,16.06
2025-10-25T21:30+02:00,7858.548865,48133.87281,5.07
2025-10-25T21:45+02:00,7957.344478,47522.06622,2.77
2025-10-25T22:00+02:00,8102.710792,46045.81556,21.83
2025-10-25T22:15+02:00,8502.613735,45924.53037,13.02
2025-10-25T22:30+02:00,8216.787228,45701.86472,17.65
2025-10-25T22:45+02:00,8197.378977,45405.1863,14.23
2025-10-25T23:00+02:00,8361.854469,44829.8437,13.2
2025-10-25T23:15+02:00,8368.401458,44893.66687,8.18
2025-10-25T23:30+02:00,8393.069981,44718.77822,7.01
2025-10-25T23:45+02:00,8448.643537,44664.59189,4.29
2025-10-26T00:00+02:00,7410.165845,44416.49804,7.17
2025-10-26T00:15+02:00,7422.760401,44193.79714,6.57
2025-10-26T00:30+02:00,7408.069948,43899.57285,4.29
2025-10-26T00:45+02:00,7465.321544,43797.39028,4.26
2025-10-26T01:00+02:00,7542.278832,43886.56895,4.01
2025-10-26T01:15+02:00,7744.897875,44187.76427,3.76
2025-10-26T01:30+02:00,7743.11976,44096.97225,3.75
2025-10-26T01:45+02:00,7803.867812,44119.58032,3.27
2025-10-26T02:00+02:00,7693.347383,44174.76905,3.99
2025-10-26T02:15+02:00,7682.36142,43911.66287,3.33
2025-10-26T02:30+02:00,7681.044447,44160.60906,3.04
2025-10-26T02:45+02:00,7519.622508,44612.72815,2.4
2025-10-26T02:00+01:00,7576.523692,44465.58916,2.89
2025-10-26T02:15+01:00,7518.410397,44139.73064,2.5
2025-10-26T02:30+01:00,7369.723303,44701.11135,2.12
2025-10-26T02:45+01:00,7427.834162,45089.32825,0.55
2025-10-26T03:00+01:00,7130.526959,45637.74963,1.23
2025-10-26T03:15+01:00,7045.333422,46035.66922,0.04
2025-10-26T03:30+01:00,7163.758887,46426.34322,0.1
2025-10-26T03:45+01:00,7261.745638,46435.3023,0
2025-10-26T04:00+01:00,7067.961048,47462.02093,0.2
2025-10-26T04:15+01:00,7075.212585,48031.08899,0.1
2025-10-26T04:30+01:00,7106.413593,48471.99005,0.1
2025-10-26T04:45+01:00,7124.574579,48618.57977,0.01
2025-10-26T05:00+01:00,7450.59111,48672.37637,0.12
2025-10-26T05:15+01:00,7509.243523,49218.35201,0.1
2025-10-26T05:30+01:00,7533.12494,49783.86854,0.1
2025-10-26T05:45+01:00,7551.797667,50077.05148,0.1
2025-10-26T06:00+01:00,7390.542105,51988.47937,0
2025-10-26T06:15+01:00,7385.746774,52908.29513,0.03
2025-10-26T06:30+01:00,7369.048922,52664.32398,0.3
2025-10-26T06:45+01:00,7338.021625,53063.1378,0.1
2025-10-26T07:00+01:00,7007.308709,53375.17182,0.32
2025-10-26T07:15+01:00,6960.70518,54012.23128,0.1
2025-10-26T07:30+01:00,6941.675945,54536.91279,0
2025-10-26T07:45+01:00,6969.443881,55434.71374,-0.01
2025-10-26T08:00+01:00,6754.467342,56076.54057,0.01
2025-10-26T08:15+01:00,6513.09842,57831.56822,0
2025-10-26T08:30+01:00,6383.439866,59518.84607,-0.01
2025-10-26T08:45+01:00,6366.65592,60701.30855,-0.04
2025-10-26T09:00+01:00,6300.776318,61164.43279,-0.04
2025-10-26T09:15+01:00,6180.477238,62705.72811,-0.07
2025-10-26T09:30+01:00,6161.474373,63395.26619,-0.09
2025-10-26T09:45+01:00,6143.319451,63679.85471,-1.05
2025-10-26T10:00+01:00,6187.988987,65477.82933,-0.07
2025-10-26T10:15+01:00,6157.198965,66448.49526,-0.07
2025-10-26T10:30+01:00,6163.949294,67149.44826,-0.06
2025-10-26T10:45+01:00,6166.671007,67873.85379,-0.06
2025-10-26T11:00+01:00,6169.333455,66910.87853,-0.09
2025-10-26T11:15+01:00,6151.385882,67108.46505,-0.08
2025-10-26T11:30+01:00,6159.261662,67599.27144,-0.07
2025-10-26T11:45+01:00,6163.154751,67554.66499,-0.08
2025-10-26T12:00+01:00,6244.771876,66890.80692,-0.08
2025-10-26T12:15+01:00,6204.047355,66654.69486,-0.07
2025-10-26T12:30+01:00,6146.616357,66388.07593,-0.05
2025-10-26T12:45+01:00,6132.593212,65180.60384,-0.06
2025-10-26T13:00+01:00,6108.250979,63537.39258,-0.06
2025-10-26T13:15+01:00,6122.06151,63265.32197,-0.07
2025-10-26T13:30+01:00,6124.975979,62372.73731,-1
2025-10-26T13:45+01:00,6210.452618,61803.26462,-1.05
2025-10-26T14:00+01:00,6221.289416,60641.30152,-0.32
2025-10-26T14:15+01:00,6222.802599,59970.14736,-1.03
2025-10-26T14:30+01:00,6300.086243,59020.00348,-1.04
2025-10-26T14:45+01:00,6504.031227,58325.73958,-0.54
2025-10-26T15:00+01:00,6563.864702,59403.75324,-1.02
2025-10-26T15:15+01:00,6667.954979,59203.99505,-0.07
2025-10-26T15:30+01:00,6778.627186,60487.97143,0
2025-10-26T15:45+01:00,6770.062327,60291.33569,1.05
2025-10-26T16:00+01:00,6854.513007,59622.6726,-0.04
2025-10-26T16:15+01:00,6934.968378,59048.15005,0.1
2025-10-26T16:30+01:00,7005.928442,58776.35085,0
2025-10-26T16:45+01:00,7129.349813,58194.78388,12.09
2025-10-26T17:00+01:00,7231.357963,57885.9722,3.83
2025-10-26T17:15+01:00,7264.148915,58032.71815,27.51
2025-10-26T17:30+01:00,7497.455541,58580.56537,42.19
2025-10-26T17:45+01:00,8011.702071,58582.54974,46.48
2025-10-26T18:00+01:00,8864.422582,57965.18206,47.82
2025-10-26T18:15+01:00,8958.373668,57454.23854,43.86
2025-10-26T18:30+01:00,9004.094979,57288.40533,49.34
2025-10-26T18:45+01:00,9424.550883,56763.72347,27.07
2025-10-26T19:00+01:00,9837.23518,56427.18768,41.4
2025-10-26T19:15+01:00,9917.71161,56336.29965,39.7
2025-10-26T19:30+01:00,9884.188802,56140.25818,30
2025-10-26T19:45+01:00,9867.198758,56177.26585,27.82
2025-10-26T20:00+01:00,9313.40352,57170.43672,43.49
2025-10-26T20:15+01:00,9242.786585,57207.23719,17.91
2025-10-26T20:30+01:00,9239.40418,56843.47553,2.57
2025-10-26T20:45+01:00,9153.761352,56727.34251,2.6
2025-10-26T21:00+01:00,8662.383079,56645.59661,3.88
2025-10-26T21:15+01:00,8265.524809,56857.70758,2.66
2025-10-26T21:30+01:00,8197.839527,57014.4093,3.17
2025-10-26T21:45+01:00,8229.069332,56152.6877,2.55
2025-10-26T22:00+01:00,7882.422741,55051.46725,14.06
2025-10-26T22:15+01:00,7478.422188,55471.91891,11.43
2025-10-26T22:30+01:00,7140.013372,55489.2117,22.63
2025-10-26T22:45+01:00,7085.78297,55649.55083,11.51
2025-10-26T23:00+01:00,7090.246834,54495.00929,2.56
2025-10-26T23:15+01:00,7063.183869,53751.26296,9.13
2025-10-26T23:30+01:00,7036.106805,52987.91026,5.39
2025-10-26T23:45+01:00,7005.832443,52737.61385,3.16
2025-10-27T00:00+01:00,7372.357637,50896.62854,2.82
2025-10-27T00:15+01:00,7343.609828,50037.46982,2.55
2025-10-27T00:30+01:00,7359.364668,49643.63453,0
2025-10-27T00:45+01:00,7291.231915,49500.90836,0
2025-10-27T01:00+01:00,6799.517709,50135.45299,2.83
2025-10-27T01:15+01:00,6804.690154,49803.67327,2.49
2025-10-27T01:30+01:00,6796.762509,49502.99676,1.19
2025-10-27T01:45+01:00,6865.353046,49061.26535,0.79
2025-10-27T02:00+01:00,6872.760599,48902.77715,2.81
2025-10-27T02:15+01:00,6854.662065,48625.17571,1.38
2025-10-27T02:30+01:00,6891.650576,48257.76899,0.72
2025-10-27T02:45+01:00,6948.420179,48191.90316,0.09
2025-10-27T03:00+01:00,7045.765655,47915.77751,0
2025-10-27T03:15+01:00,7177.182585,47809.23155,0
2025-10-27T03:30+01:00,7169.882729,47591.97577,0
2025-10-27T03:45+01:00,7172.179051,46915.23769,-0.01
2025-10-27T04:00+01:00,7343.965476,46197.16275,-0.1
2025-10-27T04:15+01:00,7366.418567,46542.52749,0
2025-10-27T04:30+01:00,7382.134196,47360.18286,1.07
2025-10-27T04:45+01:00,7460.142706,47371.5182,4.26
2025-10-27T05:00+01:00,7587.011268,47016.69083,3.82
2025-10-27T05:15+01:00,7654.461918,46995.72008,4.27
2025-10-27T05:30+01:00,7739.659155,46978.99438,10.77
2025-10-27T05:45+01:00,7684.405952,47146.89251,24.27
2025-10-27T06:00+01:00,8052.897423,47841.59354,15.5
2025-10-27T06:15+01:00,8177.515975,47848.99821,36.2
2025-10-27T06:30+01:00,8520.831502,47073.19291,68.27
2025-10-27T06:45+01:00,8921.707284,46726.34973,100.03
2025-10-27T07:00+01:00,9893.911162,46752.55965,74.1
2025-10-27T07:15+01:00,10264.56538,46723.8749,89.68
2025-10-27T07:30+01:00,10605.15315,46591.42194,89.99
2025-10-27T07:45+01:00,10641.22695,46955.49368,90.49
2025-10-27T08:00+01:00,11030.95516,47114.22509,101.98
2025-10-27T08:15+01:00,10234.86515,47194.579,101.7
2025-10-27T08:30+01:00,10211.61632,47559.09836,101.87
2025-10-27T08:45+01:00,10534.80092,48333.05951,95.04
2025-10-27T09:00+01:00,11454.98176,49379.25853,109.35
2025-10-27T09:15+01:00,11573.79565,50164.12438,105.01
2025-10-27T09:30+01:00,11465.25182,50733.11716,100.97
2025-10-27T09:45+01:00,11267.82053,51208.47759,92.11
2025-10-27T10:00+01:00,11104.95582,51704.28266,105
2025-10-27T10:15+01:00,11086.75386,52514.1483,99.63
2025-10-27T10:30+01:00,11081.86439,53187.82638,95.01
2025-10-27T10:45+01:00,11239.48358,53441.90305,87.31
2025-10-27T11:00+01:00,11277.85306,54122.80676,99.21
2025-10-27T11:15+01:00,11420.8277,54650.30831,97.53
2025-10-27T11:30+01:00,11481.91863,55451.53757,93.01
2025-10-27T11:45+01:00,11668.84026,55968.69094,88.78
2025-10-27T12:00+01:00,11654.53872,56723.46074,88.05
2025-10-27T12:15+01:00,11538.41705,57153.26574,80.05
2025-10-27T12:30+01:00,11805.19762,57514.18698,81.15
2025-10-27T12:45+01:00,11825.24131,57240.24499,81.54
2025-10-27T13:00+01:00,11898.07988,57027.51156,82.55
2025-10-27T13:15+01:00,11783.85701,56995.80892,82.17
2025-10-27T13:30+01:00,11698.48348,56191.50185,81.34
2025-10-27T13:45+01:00,11756.91522,55359.9485,78.43
2025-10-27T14:00+01:00,12020.26488,54432.46135,75.34
2025-10-27T14:15+01:00,12353.27223,53861.09413,80.39
2025-10-27T14:30+01:00,12276.536,52878.40656,84.72
2025-10-27T14:45+01:00,12665.56293,51961.41635,92.94
2025-10-27T15:00+01:00,12467.22976,51310.26298,73.92
2025-10-27T15:15+01:00,12566.69886,50795.66605,73.99
2025-10-27T15:30+01:00,12933.92937,50365.38806,87.3
2025-10-27T15:45+01:00,13409.40158,49527.93727,99.45
2025-10-27T16:00+01:00,13786.14223,48772.94503,87.3
2025-10-27T16:15+01:00,14097.14016,48180.28791,94.73
2025-10-27T16:30+01:00,14273.58689,47762.12811,103.89
2025-10-27T16:45+01:00,14541.56504,47961.01995,111.01
2025-10-27T17:00+01:00,15286.85535,48063.88394,100.52
2025-10-27T17:15+01:00,15459.58721,48363.15276,106.68
2025-10-27T17:30+01:00,15584.88061,48122.1656,113.06
2025-10-27T17:45+01:00,15766.71703,48286.55836,122.58
2025-10-27T18:00+01:00,15993.41286,48552.76964,114.27
2025-10-27T18:15+01:00,16159.71103,48718.02017,119.64
2025-10-27T18:30+01:00,16513.72227,49389.80612,136.43
2025-10-27T18:45+01:00,16758.38557,49969.74823,135.81
2025-10-27T19:00+01:00,17122.92891,50759.7746,136.77
2025-10-27T19:15+01:00,16961.06803,51258.7075,123.88
2025-10-27T19:30+01:00,16706.69468,51824.7023,102.93
2025-10-27T19:45+01:00,16676.49319,51924.66168,90.41
2025-10-27T20:00+01:00,16019.68179,51669.80889,104.98
2025-10-27T20:15+01:00,15617.35651,51830.4003,107.92
2025-10-27T20:30+01:00,15394.3983,51893.71759,92.68
2025-10-27T20:45+01:00,14950.60914,51966.98716,74.56
2025-10-27T21:00+01:00,14546.39525,52577.29793,88.9
2025-10-27T21:15+01:00,14143.02251,52986.36641,87.33
2025-10-27T21:30+01:00,13842.31097,53193.64619,72.52
2025-10-27T21:45+01:00,13475.52215,53014.26101,63.01
2025-10-27T22:00+01:00,13611.25609,50767.82981,83.93
2025-10-27T22:15+01:00,13472.78209,51230.70383,76.05
2025-10-27T22:30+01:00,13360.89727,51458.91671,76.19
2025-10-27T22:45+01:00,12955.06637,51982.55747,61.75
2025-10-27T23:00+01:00,11694.16234,51351.87116,80
2025-10-27T23:15+01:00,10974.9615,51702.15267,68.02
2025-10-27T23:30+01:00,10879.0869,51615.46778,55.61
2025-10-27T23:45+01:00,10842.11522,51644.11512,46.07
2025-10-28T00:00+01:00,11220.68679,50680.0507,54.94
2025-10-28T00:15+01:00,10657.58767,50912.57395,51.65
2025-10-28T00:30+01:00,10584.86086,50952.34035,41.12
2025-10-28T00:45+01:00,10587.65243,50709.08393,28.73
2025-10-28T01:00+01:00,10584.52015,50813.1569,39.94
2025-10-28T01:15+01:00,10495.69549,50762.60961,28.49
2025-10-28T01:30+01:00,10447.07659,50765.33076,26.73
2025-10-28T01:45+01:00,10405.5531,50270.30544,20.37
2025-10-28T02:00+01:00,10224.42488,50024.85123,21.79
2025-10-28T02:15+01:00,10062.11721,49483.96976,18.07
2025-10-28T02:30+01:00,10023.30661,49038.93083,17.4
2025-10-28T02:45+01:00,9996.608292,48602.92434,16.91
2025-10-28T03:00+01:00,9769.588752,48617.92894,13.19
2025-10-28T03:15+01:00,9684.996641,48358.29313,10.03
2025-10-28T03:30+01:00,9542.487792,48184.56376,8.85
2025-10-28T03:45+01:00,9533.312562,47559.41446,8.82
2025-10-28T04:00+01:00,9530.401578,47370.52044,5.02
2025-10-28T04:15+01:00,9527.780909,47455.3321,6.43
2025-10-28T04:30+01:00,9560.282942,46960.37949,12.33
2025-10-28T04:45+01:00,9604.606647,46399.42474,20.03
2025-10-28T05:00+01:00,9796.249121,46637.6963,12.9
2025-10-28T05:15+01:00,9771.183385,46127.05983,15.49
2025-10-28T05:30+01:00,9876.57366,45621.48894,39.93
2025-10-28T05:45+01:00,9922.785514,45641.8358,53.31
2025-10-28T06:00+01:00,10369.64368,46473.66598,23.63
2025-10-28T06:15+01:00,10620.91679,45614.90825,56.05
2025-10-28T06:30+01:00,10966.9663,45411.16563,74.52
2025-10-28T06:45+01:00,11539.20291,45198.87542,83.89
2025-10-28T07:00+01:00,12232.23732,45617.93971,85.93
2025-10-28T07:15+01:00,12550.12712,47299.36302,83.78
2025-10-28T07:30+01:00,12919.64726,48123.85097,77.07
2025-10-28T07:45+01:00,13132.30912,49300.68005,74.75
2025-10-28T08:00+01:00,13353.1667,50699.71858,99.59
2025-10-28T08:15+01:00,13142.95639,51723.84271,90.63
2025-10-28T08:30+01:00,12863.85703,52436.20065,84.76
2025-10-28T08:45+01:00,12809.48222,52974.14725,82.6
2025-10-28T09:00+01:00,12591.8447,52871.39357,98.48
2025-10-28T09:15+01:00,12468.60031,53647.79376,89.91
2025-10-28T09:30+01:00,12572.42108,55201.00375,84.17
2025-10-28T09:45+01:00,12680.94101,56005.15921,76.9
2025-10-28T10:00+01:00,12594.86037,56381.96524,92.91
2025-10-28T10:15+01:00,12637.20424,56525.40579,81.7
2025-10-28T10:30+01:00,12751.51216,57335.95262,77.58
2025-10-28T10:45+01:00,12718.47321,58289.29042,71.82
2025-10-28T11:00+01:00,12418.8201,59709.28664,78.61
2025-10-28T11:15+01:00,12361.47155,60722.04011,75.21
2025-10-28T11:30+01:00,12349.96097,61772.2897,74.04
2025-10-28T11:45+01:00,12219.41085,62382.33841,73.8
2025-10-28T12:00+01:00,11975.42598,62394.296,73.34
2025-10-28T12:15+01:00,11857.08046,62763.05153,68.04
2025-10-28T12:30+01:00,11892.05602,63229.90125,65.81
2025-10-28T12:45+01:00,11968.43672,63434.82489,63.05
2025-10-28T13:00+01:00,11775.43021,62871.37639,65.17
2025-10-28T13:15+01:00,11729.39736,61960.95967,62.75
2025-10-28T13:30+01:00,11628.58587,61081.0589,61.25
2025-10-28T13:45+01:00,11659.83972,60646.40865,60.04
2025-10-28T14:00+01:00,11877.47149,59864.59091,56.8
2025-10-28T14:15+01:00,11962.78039,59171.45089,61.87
2025-10-28T14:30+01:00,12035.57768,58744.53001,68.4
2025-10-28T14:45+01:00,12187.90232,57527.87792,70.61
2025-10-28T15:00+01:00,11998.054,56983.7797,46.06
2025-10-28T15:15+01:00,12093.96166,55690.40816,79.71
2025-10-28T15:30+01:00,12340.74091,54696.8419,84.94
2025-10-28T15:45+01:00,12896.07961,53805.66981,81.68
2025-10-28T16:00+01:00,13769.85612,52917.54326,68.12
2025-10-28T16:15+01:00,14192.26366,52494.63146,84.21
2025-10-28T16:30+01:00,14327.06124,52200.98357,79.22
2025-10-28T16:45+01:00,14563.01935,52243.84411,88.74
2025-10-28T17:00+01:00,14901.07754,52891.44806,81.39
2025-10-28T17:15+01:00,15162.01317,53622.59603,90.07
2025-10-28T17:30+01:00,15320.4127,53174.41263,99.84
2025-10-28T17:45+01:00,15635.80965,52687.77588,104.03
2025-10-28T18:00+01:00,16145.64881,52212.40199,106.56
2025-10-28T18:15+01:00,16218.5805,52034.35276,107.74
2025-10-28T18:30+01:00,16170.59427,51835.42011,115.35
2025-10-28T18:45+01:00,16227.39005,51851.38537,111.27
2025-10-28T19:00+01:00,16390.44798,51420.08862,112.79
2025-10-28T19:15+01:00,16359.94711,51586.35622,109.01
2025-10-28T19:30+01:00,16282.43641,51396.61784,104.73
2025-10-28T19:45+01:00,16141.11491,51266.93288,101.12
2025-10-28T20:00+01:00,15863.60577,50311.73791,100.3
2025-10-28T20:15+01:00,15531.21706,49829.61825,92.97
2025-10-28T20:30+01:00,15220.06797,49743.41506,87.91
2025-10-28T20:45+01:00,14595.68599,49533.75842,86.52
2025-10-28T21:00+01:00,14339.61475,49094.36117,89.67
2025-10-28T21:15+01:00,13934.31434,48800.73461,85.88
2025-10-28T21:30+01:00,13597.13911,48551.68906,78.36
2025-10-28T21:45+01:00,13402.59409,48182.82957,69.44
2025-10-28T22:00+01:00,13213.19733,46983.92111,87.36
2025-10-28T22:15+01:00,13023.26512,46892.78735,77.27
2025-10-28T22:30+01:00,12673.66384,46739.0907,77.04
2025-10-28T22:45+01:00,12467.22498,46713.60266,76.65
2025-10-28T23:00+01:00,12205.47708,46344.66259,78.01
2025-10-28T23:15+01:00,12103.93696,46181.25859,73.46
2025-10-28T23:30+01:00,11997.59495,45955.69644,74.59
2025-10-28T23:45+01:00,11567.51468,45930.81129,66.83
2025-10-29T00:00+01:00,10951.9833,46567.06779,65.83
2025-10-29T00:15+01:00,10549.74782,46855.29033,62.1
2025-10-29T00:30+01:00,10385.73562,46626.33508,55.9
2025-10-29T00:45+01:00,10242.03125,46451.63084,51.38
2025-10-29T01:00+01:00,10070.67453,45833.12163,57.96
2025-10-29T01:15+01:00,9983.816601,45365.14088,53.66
2025-10-29T01:30+01:00,9954.854364,44748.96881,53.02
2025-10-29T01:45+01:00,9909.674033,44561.18248,51.5
2025-10-29T02:00+01:00,9899.129289,44044.27843,53.21
2025-10-29T02:15+01:00,9901.574106,43736.23735,52.59
2025-10-29T02:30+01:00,9902.761697,43378.0141,55.54
2025-10-29T02:45+01:00,9921.467839,43069.31456,55.28
2025-10-29T03:00+01:00,10132.15164,42512.31811,57.35
2025-10-29T03:15+01:00,10374.86766,41878.41691,57.6
2025-10-29T03:30+01:00,10483.69722,41127.02608,56.18
2025-10-29T03:45+01:00,10440.43997,40537.98171,54.26
2025-10-29T04:00+01:00,10644.76475,39929.72435,48.64
2025-10-29T04:15+01:00,10835.95653,39351.11036,53.06
2025-10-29T04:30+01:00,11112.39029,38819.92175,56.34
2025-10-29T04:45+01:00,11708.37855,37974.84159,60.86
2025-10-29T05:00+01:00,12399.58751,38446.24297,51.67
2025-10-29T05:15+01:00,12774.81039,38128.68834,58.77
2025-10-29T05:30+01:00,13112.84803,37554.84739,73.29
2025-10-29T05:45+01:00,13879.03157,37047.79731,82.74
2025-10-29T06:00+01:00,15528.09562,37934.39847,64.35
2025-10-29T06:15+01:00,16351.91491,37732.8612,87.11
2025-10-29T06:30+01:00,17208.89362,37747.43252,99.76
2025-10-29T06:45+01:00,17936.49284,37672.11545,130.51
2025-10-29T07:00+01:00,18908.29317,37430.44573,104.81
2025-10-29T07:15+01:00,18870.71021,37505.70196,110.95
2025-10-29T07:30+01:00,18805.63838,38602.10537,110.41
2025-10-29T07:45+01:00,18689.43324,39647.39065,103.96
2025-10-29T08:00+01:00,18339.54593,40789.5898,120.34
2025-10-29T08:15+01:00,18130.85897,42450.82757,108.57
2025-10-29T08:30+01:00,17820.14947,43987.03233,97.15
2025-10-29T08:45+01:00,17275.99441,45775.36077,75
2025-10-29T09:00+01:00,16530.21259,47765.33725,108.09
2025-10-29T09:15+01:00,16346.29515,49054.11332,91.25
2025-10-29T09:30+01:00,16034.87389,50498.52984,75.1
2025-10-29T09:45+01:00,15552.27459,52229.27816,68.78
2025-10-29T10:00+01:00,15069.88152,54027.80565,82.13
